3-Bisphosphoglycerate621|,1
 experiencer_of,73
 shape_of,73
 subevent,2114
 equation_uses,70
 toward,17
 quantity,98
 equation_of,37
 content,23
 has_atom,3
 rate_movethrough2).,1
 atomic_number_of,4
 conductivity_of,1
 possesses,672
 age_of,1
 shape,75
 water_density).,1
 by_means_of,190
 rate_waterloss).,3
 in_event_of,135
 enabled_by,136
 is_at,236
 rate_movethrough1).,1
 speed_of,11
 greater_than_or_equal_to,52
 equation,37
 called,195
 ki,1
 from_value_of,10
 first_element,22
 played_by,232
 is_outside,79
 quantity_bodysegment2).,1
 fe_p).,1
 volume_of,6
3-Bisphosphoglycerate1125|,1
 content_of,23
 angle_of,4
 magnification_of,1
 in_event,139
 q_tp).,1
 conductivity,1
6-Bisphosphate14487|,1
 rate_moveoutofwater).,1
 intensity,14
 orientation,3
 big_node_of,1431
 pe_initial).,1
 catalyst_for,6
4-Linkage30|,1
 is_function_of,337
 origin,184
 site_of,418
 result_of,1596
 charge_of,90
 is_above,2
 is_oriented_toward_of,3
 rate_membranedetachbyendocytosis).,1
 site,456
 prototype_participants,18200
 recipient_of,147
 members,22800
 distance,2
 contains_node,750
 speed,11
 is_on,4
 temperature,13
 objective,14
 electronegativity,4
 qn).,1
 is_between,226
 big_nodes,1431
 concentration_h).,1
3-Bisphosphoglycerate-To-3-Phosphoglycerate3009|,1
 substrate,2
 subscript_of,1
 has_region,539
4-Linkage3743|,1
 caused_by,351
 importance_of,1
 experiencer,115
 duration_cellcycle).,1
 prototype_participant_of,18200
 is_in_front_of,2
 location_of,6
 toward_of,15
 electrolyte_status,1
 ki_of,1
 less_than,38
 temperature_of,10
 has_solvent,7
 con_sodiumionincytoplasml).,1
 has_basic_structural_unit,294
 finaltemperature_warmbody).,1
 quantity_oh).,2
 subevent_of,1918
 hr).,1
 consistency,1
 charge,90
 substrate_of,2
 is_faced_by,3
 location,6
 is_beside,17
 enables,138
 duration_interphase).,1
 is_over,3
 has_solute,15
 has_part,2717
 base,1520
 prevented_by,33
 purpose_of,11
 instrument,218
 cloned_from,36657
 duration_of,6
 purpose,11
 quantity_neutron).,1
 atomic_symbol,2
 is_region_of,527
 texture,2
 supports,22
 thickness,2
 size_entitybeingdigested).,1
 surfacearea).,1
 importance,1
 rate_membraneadditionbyexocytosis).,1
 subscript,1
3-Bisphosphoglycerate931|,1
 has_on_it,4
 direction_of,1
 prev_event,741
 hc).,1
 instance_of,44995
6-Bisphosphate14700|,1
3-Bisphosphoglycerate-To-3-Phosphoglycerate9483|,1
6-Bisphosphate1617|,1
 raw_material,252
 clone_built_from,682
 q_carbon).,1
 size,44
 is_oriented_toward,3
 path_of,113
 is_solvent_of,7
 component_of,38
3-Bisphosphoglycerate110|,1
 material_of,2
 quantity_tadpole).,1
 beneficiary,1
 ice_density).,1
 sex_of,6
 object,3124
 less_than_or_equal_to,52
 size_obj).,1
 rate,21
 duration,6
 is_under,3
 physical_state,3
 subtype_of,1949
 capability,1
 rate_wateruptake).,3
 density,44
 density_of,40
 size_of,42
 q_hydrogen).,1
 is_below,2
 greater_than,38
 mass,4
 not_equal,2
 distance_of,2
 worth_of,1
 rate_of,21
 path,156
 raw_material_of,221
 structural_complexity,55
 from_value,11
 diploid).,1
 used_in_equation,70
 voltage,1
 pe_final).,1
 diameter_of,11
 fe_r).,1
 taste_of,4
 con_sodiumioninextracellularmatrix).,1
 is_possessed_by,660
6-Bisphosphate12043|,1
 previous_element,44
 quantity_orgamolrespiration).,1
 sentience_of,1
 energylost).,1
 next_element,47
 first_element_of,22
 volume,6
 encloses,199
 voltage_of,1
 pe_3phosphoglycerate).,1
 orientation_of,3
 is_facing,3
 is_solute_of,14
 lengthofmapunit).,1
4-Linkage1332|,1
 value,43
 clean_instance_of,1553
 supported_by,20
 recipient,205
 is_part_of,2356
 is_between_of,217
 complement,160
 destination,191
 magnification,1
 structural_complexity_of,55
 sex,6
 quantity_of,98
 mass_of,4
 prototype_scope,3667
 atomic_weight,1
 away_from_of,11
 consistency_of,1
 rate_takeinwater).,1
 diameter,11
 has_ion,1
 objective_of,14
 inhibits,75
6-Bisphosphate10072|,1
 destination_of,170
 p).,1
 length,12
 plays,240
 agent,1535
 quantity_atp).,1
 width_of,3
 is_along,64
 angle,4
 is_ion_of,1
 size_digestedentity).,1
 frequency_of,10
 area_of,4
 electronegativity_of,4
 has_goal,19
 prevents,33
 quantity_h).,2
4-Linkage766|,1
 solubility_in_water,2
 donor_of,185
 solubility_in_water_of,2
 qa).,1
 information_content_of,52
 prototype_of,3667
 sentience,1
 quantity_nadph).,1
 optical_resolution,3
 instrument_of,196
 ph,20
 is_atom_of,3
 frequencyofrecombination).,1
 atomicnumber).,1
 away_from,13
 result,2002
 frequency,12
 donor,265
 quantity_bodysegment1).,1
 age,1
 qe).,1
 material,2
 beneficiary_of,1
 has_catalyst,6
 taste,4
 concentration_oh).,1
 to_value_of,11
 element_of,140
 optical_resolution_of,3
 color_of,13
 is_inside,243
 is_opposite,44
6-Bisphosphate14427|,1
 object_of,2661
 atomic_weight_of,1
 is_behind,2
 haploid).,1
 q_ae).,2
 is_near,18
 finaltemperature_coolbody).,1
 to_value,11
 electrolyte_status_of,1
 capability_of,1
 origin_of,162
 first_subevent,220
 width,3
 is_basic_structural_unit_of,273
 has_function,341
 inhibited_by,66
 pe_13bisphosphoglycerate).,1
 element,154
 first_subevent_of,216
 does_not_enclose,77
 is_goal_of,18
 atomic_number,4
 q).,1
 quantity_frogegg).,1
 concentration,16
 abuts,88
 concentration_of,16
 quantity_orgmolphotosynthesis).,1
 next_event,746
 same_type,94
 contains_node_of,750
 worth,1
 direction,2
 massnumber).,1
 intensity_of,9
 is_at_of,178
 causes,358
 agent_of,1381
 volume).,1
 ph_of,20
 color,16
 length_of,12
 thickness_of,2
 base_of,1350
 means_by_which,171
 component,38
 same_as,14
 texture_of,2
 information_content,55
 size_res).,1
 equals_to,808
 area,4
 physical_state_of,3
